id,key,parentId,type,value
fe2ca30952d640648cc3c80750937c96,date,6cd9a95f53fe4326ba589ec35ce4452a,str,2017-09-24T21:19:34
f6d72ddc02c249608aa66e286d9cb281,age,2fda50dfaa2d4f99954afa47e77f966a,str,6
9fbe67051a514642a504dd37f4bc58b0,name,2fda50dfaa2d4f99954afa47e77f966a,str,rabbit
2fda50dfaa2d4f99954afa47e77f966a,0,325ef067fed84402aaea3d67d7a820f1,dict,
b6ad89c1a48e418283c3297346ec4e71,age,78fe380233e845d0ac9e2da515fd4c8b,str,12
4991a072e7ab41f3be941dfba9644cf6,name,78fe380233e845d0ac9e2da515fd4c8b,str,dog
78fe380233e845d0ac9e2da515fd4c8b,1,325ef067fed84402aaea3d67d7a820f1,dict,
325ef067fed84402aaea3d67d7a820f1,animals,6cd9a95f53fe4326ba589ec35ce4452a,list,
cf8abd9f4884439f83665fbb1dccd863,validated,6cd9a95f53fe4326ba589ec35ce4452a,bool,TRUE
6cd9a95f53fe4326ba589ec35ce4452a,,,dict,
